product_id,product_name,aisle_id,department_id
27606,Original Sea Salt Vegetable Spread,36,16
27608,Organic Free Range Large Brown Grade A Eggs,86,16
27625,Organic Lady Alice Apples,24,4
27639,Cream Top with Chocolate on the Bottom Yogurt,120,16
27641,Fat-Free Greek Yogurt with Strawberry and Granola,120,16
27643,Veggie Burgers,13,20
27646,Organic Edensoy Extra Vanilla Soy Milk,91,16
27649,Pre-Sliced Black Forest Ham,96,20
27650,Organic Colby Cheese,21,16
27654,Organic Spearmint,16,4
27658,Farms Thin Sliced Smoked Ham,96,20
27662,Large Grade AA Cage Free Eggs,86,16
27669,Rome Apple,24,4
27705,Icelandic Style Skyr Non-Fat Strained Plain Yogurt,120,16
27709,Fruit Naturals Cherry Mixed Fruit in 100% Juice,123,4
27710,Fat Free Small Curd Cottage Cheese,108,16
27721,Shredded Marble Jack Cheese,21,16
27730,Almond Breeze Original Almond Milk,91,16
27741,Organic Extra Firm Cubed Tofu,14,20
27742,Premium Deli Honey Ham,96,20
27744,Organic Whipping Cream,53,16
27749,Organic Sweet 100 Cherry Tomatoes,123,4
27757,Beef Salami,96,20
27764,Chopped Chicken Livers,13,20
27771,Eggplant,83,4
27790,Small Curd Lowfat 2% Milkfat Cottage Cheese,108,16
27791,Organic Green Peppers,83,4
27801,Philadelphia Cream Cheese Spread,108,16
27817,Fresh Medium Salsa,67,20
27818,Liquid Eggs Whites,86,16
27841,White Whole Mushrooms,83,4
27845,Organic Whole Milk,84,16
27871,Vegetable Party Tray,123,4
27900,Vegan Apple Maple Breakfast Sausage,14,20
27910,Chicken Burrito Bowl,13,20
27913,Yokids Squeeze Strawberry Yogurt,120,16
27922,Sun-Dried Tomato Spread,67,20
27925,Organic Red Bartlett Pear,24,4
27939,Mediterranean Style Kefir Cheese Labne,120,16
27944,Organic Garlic Lovers Hummus,67,20
27945,"Mozzarella String Cheese Sticks, Light Low-Moisture Part Skim",21,16
27951,Cream On Top Vanilla Organic Yogurt,120,16
27956,Deli Snackers Turkey Breast/Ham/Mild Cheddar Cheese Portable Protein Pack,13,20
27960,Organic Eggs,86,16
27966,Organic Raspberries,123,4
27969,Queso Cotija Shaker 7 Oz,21,16
27973,Almond Non-Dairy Yogurt Made From Real Almonds Plain Low Fat,120,16
27977,Fresh Goat Cheese Log Herb Ch̬vre,21,16
27984,Sleeve of Tuscan Melons,32,4
27990,Chicken Burrito,13,20
27993,Cultured Coconut Milk Passionate Mango,120,16
27994,Parmesan Cheese Wedge,21,16
27996,Ultra-Pasteurized Half & Half,53,16
27999,Organic Brussel Sprouts,123,4
28008,Greek Salad,1,20
28009,"Cheese, Organic, Pepper Jack",21,16
28025,Small Gala Apple,24,4
28041,Hershey's Chocolate Singles Creamer,53,16
28050,Donut Peach,24,4
28052,Aged Goat Cheese Bijou,2,16
28054,Roasted Red Pepper Hummus With Chips,67,20
28071,Olive Hummus,67,20
28075,Fresh Crumbled Italian Blue Gorgonzola Cheese,21,16
28080,Sugar Free Italian Sweet Creme Coffee Creamer,53,16
28092,Activia Vanilla Low Fat Yogurt,120,16
28144,Tabouli,1,20
28147,Farmer Cheese No Salt Added,21,16
28154,Pumpkin Yogurt,120,16
28156,Total 0% Nonfat Plain Greek Yogurt,120,16
28157,American Blend Salad,123,4
28158,Farmer Cheese,108,16
28165,Large Jonagold Apple,24,4
28171,Organic Cilantro Bunch,16,4
28174,Light Original Soymilk,91,16
28175,Philadelphia Honey Nut Cream Cheese,108,16
28187,Tender Ruby Reds,123,4
28190,2% Reduced Fat Sharp Cheddar Cheese,21,16
28199,"Clementines, Bag",123,4
28201,Premium Pepper Jack Cheese Cracker Cut Slices,21,16
28204,Organic Fuji Apple,24,4
28213,"Fresh Mozzarella, Ciliegine, Cherry Sized",21,16
28228,Mesquite Smoked Turkey Breast,96,20
28242,Drinkable Blueberry Non-Fat Yogurt,120,16
28248,Baby Spinach & Arugula,123,4
28250,Barbecue Jackfruit,123,4
28256,Organic Low Fat Honey Yogurt,120,16
28265,Heavenly Villagio Marzano Tomatoes,123,4
28273,Cipolline Onions,83,4
28285,Organic Apricot,24,4
28287,Old English Sharp Cheddar Cheese Spread,108,16
28289,Organic Shredded Carrots,123,4
28292,Unsweetened Vanilla Quinoa Non Dairy Beverage,91,16
28299,Mexican Style Four Cheese Shredded Cheese,21,16
28308,Loaded Cheddar Potato Bake Cups,13,20
28321,Sharp Cheddar-Jack Cheese Slices,21,16
28356,Natural Deli Slices Imported Light Swiss Cheese,21,16
28357,Edamame Hummus,67,20
28369,Lite Italian Dry Salame,96,20
28373,Original Rotisserie Chicken,13,20
28383,Neufch̢tel Cream Cheese Spread,108,16
28389,Butternut Squash Lasagna,13,20
28413,Bunny-Luv Organic Carrots,83,4
28420,Organic Cultured Low Fat 1% Cottage Cheese,108,16
28423,Gold BellaVitano Cheese,2,16
28424,Tex Mex Jackfruit,71,16
28427,Vitamin D Whole Milk,84,16
28436,Deviled Egg Tray,13,20
28444,Strawberry Whole Milk Yogurt,120,16
28453,Premium Old World Style Black Forest Ham,96,20
28457,Lentil Curry,13,20
28464,"Whipped Light Cream, Original",53,16
28465,Icelandic Style Skyr Blueberry Non-fat Yogurt,120,16
28468,Veggie Canadian Bacon,14,20
28476,Organic Small Curd Cottage Cheese,108,16
28481,Oikos Fat Free Strawberry Greek Yogurt,120,16
28495,Cheddar Sliced Mild,21,16
28496,American Pasteurized Cheese Slices,21,16
28498,Light & Fit Greek Yogurt Toasted Coconut,120,16
28511,Whipping Cream Ultra Pasteurized,53,16
28520,DairyPure Fat Free Milk,84,16
28528,Oregon Porcini Mushrooms,83,4
28536,Sharp Cheddar Natural Cheese,21,16
28537,Hand-Formed Vegan Burger Patties,14,20
28544,Mozzarella Organic Finely Shredded Low Moisture Part Skim,21,16
28555,Coconut,24,4
28559,Hershey's Chocolate/Strawberry,71,16
28560,Natural Choice Smoked Deli Ham,96,20
28574,Fresh Parsnips,83,4
28576,Vanilla Bean Chia Pod,120,16
28593,Reduced Fat 2% Chocolate Milk,84,16
28594,Organic Plain Cream on Top Yogurt,120,16
28601,Collard Greens,83,4
28608,"Kefir Cultured Milk Smoothie, Lowfat, Chocolate Truffle",120,16
28615,Baba Ghanouj,67,20
28625,Ultra Pasteurized Grade A Heavy Whipping Cream,53,16
28632,Premium Sweet Petites Carrots,123,4
28634,Hard Salami,96,20
28635,0% Greek Yogurt Black Cherry on the Bottom,120,16
28642,Spinach Dijon Salad Cafe Bowl,123,4
28657,Organic Roasted Creamy Almond Butter,36,16
28678,Salmon Burgers,13,20
28685,"Ready Snax Fruit, Cheese & Flatbread Snack Pack",13,20
28698,Asian Noodle Salad,1,20
28703,Broccoli Wokly,123,4
28704,Onion Vidalia,83,4
28711,Tamale Pepper Cheese 3 Pk,13,20
28719,Barista Series Original Soy Non-Dairy Beverage,91,16
28730,Girl Scouts Thin Mints Coffee Creamer,53,16
28745,Oven Roasted Turkey,96,20
28750,Extra Sharp Cheddar Cheese Chunk,21,16
28751,Tuscan Herb Butter,36,16
28756,Deviled Eggs,13,20
28768,Cracker Crunchers Chicken with Nestle Crunch Bar LunchMakers,13,20
28782,Zesty Lemon Hommus,67,20
28787,Go Gurt Watermelon Meltdown Strawberry Banana Burst Variety Pack Portable Low Fat Yogurt,120,16
28789,La Lechera Sweetened Condensed Milk,84,16
28799,Shredded Chicken,13,20
28835,Wisconsin Mozzarella String Cheese,21,16
28842,Bunched Cilantro,16,4
28851,Cage Free  100% Liquid Egg Whites,86,16
28874,Carrot Ginger Soup,1,20
28877,Andre Prost Unsweetened Coconut Milk,91,16
28881,Banana Cream Traditional Oikos Greek Yogurt,120,16
28888,"Turkey Breast, Honey Roasted, Lower Sodium",96,20
28912,"Cheese, Fancy Shredded, Mexican Mix",21,16
28914,Carmelized Onion Hummus,67,20
28916,Hot House Seedless Cucumbers,83,4
28917,Collards,83,4
28927,Loose Mushrooms,83,4
28928,Uncured Black Forest Ham,96,20
28946,Yogurt Tubes Blueberry,120,16
28949,Switzerland Swiss Cheese,2,16
28953,Smoked Turkey,96,20
28954,Classic Rotisserie Chicken,13,20
28985,Michigan Organic Kale,83,4
28990,Curly Parsley Bunch,16,4
28993,Iceberg Lettuce,83,4
28994,Plum,123,4
28995,Pichuberries,24,4
29022,Oven Roasted Turkey Breast Slices,96,20
29024,Organic Baked Aloha Tofu,14,20
29025,Ginger Bok Choy Vegetable Salad Kit,123,4
29026,Coffee House Skinny Caramel Macchiato Creamer,53,16
29027,Baby Bella Mushroom Whole,123,4
29041,Strawberry Yogurt,120,16
29047,Power Essence Kale & Shredded Brussels Sprouts,123,4
29057,Cage Free Brown Eggs Large Grade A,86,16
29066,Beyond Chicken Grilled Strips,14,20
29090,Cultured Lowfat Buttermilk,84,16
29094,Flip Coffee Break Bliss Greek Yogurt,120,16
29095,Original Cream Cheese,108,16
29101,Balanced Breaks Pepper Jack Natural Cheese Honey Roasted Peanuts & Raisins Snacks,108,16
29107,Lightly Dried Basil,16,4
29118,French Vanilla Soy Creamer,91,16
29126,Organic Strawberry Chia Lowfat 2% Cottage Cheese,108,16
29127,Dairy Free Unsweetened Coconut Milk,91,16
29132,Wild Herring in Real Sour Cream,108,16
29139,Red Creamer Potato,83,4
29154,Trading Company Pinto Bean Dip Medium Hot,67,20
29155,Simply Pure Caramel,53,16
29160,Sea Salt & Maple Butter,36,16
29162,Cheddar Cheese Natural Sharp,2,16
29173,Plenti Greek Strawberry Low Fat Yogurt,120,16
29176,Extra Large Eggs,86,16
29180,Tuscan Kale & Quinoa Salad,1,20
29182,Vanilla Pot De Creme,71,16
29184,Vanilla with Oreo/M&Ms Variety Pack Lowfat Yogurt,120,16
29192,Lean Beef Salami,96,20
29205,Mint (Spearmint),16,4
29214,Blueberry Blended Cultured Soymilk,120,16
29221,Veggie Deli Ham,14,20
29223,Golden Pineapple,24,4
29225,Extra Creamy Whipped Cream,53,16
29231,Spicy Veggie Wraps,13,20
29245,Wild Greens & Quinoa Vegetable Salad Kit,123,4
29257,Gluten Free Hickory Smoked Tofu,14,20
29259,Baby Bananas,24,4
29261,Pepper Jack Cheese Singles,21,16
29266,Salted Caramel Mocha Creamer,53,16
29274,Mung Bean Sprouts,123,4
29275,"Cheese, Whole Milk Cheese, Cremoso",21,16
29294,Italian Style Wrap,13,20
29295,Organic Lowfat Sour Cream,108,16
29297,"Activia Light Greek Cherry Nonfat Yogurt, Fruit on the Bottom",120,16
29307,Baby Arugula,123,4
29328,Organic Sweet Mini Peppers,123,4
29334,Leek,83,4
29366,Berry Flavor Mega Probiotic,120,16
29367,"Yogurt, Coconut Non-Dairy, Low Fat, Vanilla",120,16
29373,Nonfat Probiotic Drinks,120,16
29376,Vanilla Lowfat Protein Plus Milk,84,16
29379,Strawberry Cream Cheese Fruit Dip,67,20
29387,Yo Toddler Organic Strawberry Banana Whole Milk Yogurt,120,16
29392,Natural String Cheese,21,16
29398,Organic Seedless Watermelon,24,4
29404,Sharp Extra Light Cheddar Cheese,21,16
29405,European Style Salted Butter,36,16
29416,Oh My Yog! Organic Maple,120,16
29425,Orange Grape Tomato,83,4
29433,Deli Shaved Oven Roasted Turkey,96,20
29438,Reduced Fat Monterey Jack Cheese,21,16
29441,"Soymilk Drink, Low Fat, Plain",91,16
29446,Unsalted Sweet Butter Quarters,36,16
29447,"Milk, Organic, Vitamin D",84,16
29453,Salamini Napoli,96,20
29457,Mixed Melon Chunks,24,4
29475,Salad Bar,1,20
29482,Melogold Grapefruit,24,4
29487,Roma Tomato,83,4
29494,Aurora Mini Pepper Bites,83,4
29500,Hard-Boiled Eggs,86,16
29532,Cashew Sesame Pimento Spread,67,20
29540,Chop Chipotle Chedder Kit,1,20
29541,"Farmstyle Greek Strained Yogurt Oregon Blueberry, 2% Milkfat",120,16
29544,Cream Top Peach on the Bottom Yogurt,120,16
29569,Fruit On The Bottom Strawberry Yogurt,120,16
29571,Alta Dena 1% Milk,84,16
29574,Tempt Unsweetened Vanilla Hemp Milk,91,16
29577,Prepared Cheese Product Slices,21,16
29583,Gold Medal Pate,96,20
29586,Fresh Garlic,83,4
29593,Lite Firm Silken Tofu,14,20
29594,YoKids Strawberry Banana/Strawberry Yogurt,120,16
29599,Total Greek Strained Yogurt with Blueberry,120,16
29600,Spinach Feta Cheese Pie,13,20
29647,Colby Jack Snack Cheese,21,16
29653,Light Pineapple Upside-Down Cake Fat Free Yogurt,120,16
29662,Potato Yukon Gold Organic,83,4
29665,Dino Kale,83,4
29666,Shredded Colby Jack Cheese,21,16
29668,"Watercress, Bunch",83,4
29672,Lactose Free Low Fat Vanilla Yogurt,120,16
29675,Organic Bagged Carrots,83,4
29697,Fresh Cut Brussels Sprouts,123,4
29724,Chorizo Hemp Soy-Free Tofu,14,20
29732,Red Grapes,24,4
29743,Lite Sour Cream,108,16
29746,Red Skin Potato Salad,1,20
29748,Original Strawberry/Strawberry Banana Variety Pack Low Fat Yogurt,120,16
29756,Honeydew,24,4
29758,Extra Cheesy Pizza Lunchables,13,20
29763,"Yogurt, Organic, Lowfat, Raspberry, 1-1/2% Milkfat",120,16
29784,Habanero,21,16
29792,Sunflower Crunch Chopped Salad Kit,123,4
29806,Shredded Mexican Style 4 Cheese Blend,21,16
29828,Sharp Cheddar Cheeseball Spreadable Cheeseball,2,16
29845,Shredded Pecorino Romano Cheese,2,16
29846,Unsalted European Style Butter,36,16
29851,Tofu Soft,14,20
29854,Muenster Cheese slices,2,16
29871,Organic Roast Beef,96,20
29904,Gatherings Honey Ham & Turkey Party Tray,96,20
29921,Cheese Finely Shredded Mexican Four Cheese Blend,21,16
29923,Japanese Eggplant,83,4
29941,Red Plums,24,4
29953,Feijoas,24,4
29965,Star Fruit,24,4
29968,Light & Fit Lemon Meringue Greek Yogurt,120,16
29977,Bacon Style Slices,14,20
29987,Shredded Mozzarella,21,16
29989,"Dirty Chai Coffee, Cold Brew",91,16
29992,Classic Iceberg,123,4
29993,Organic Low Fat Chocolate Milk,84,16
30005,Sharp White Cheddar Cheese,2,16
30007,Super Greens,123,4
30013,Organic Asian Blend Mixed Vegetables,123,4
30024,Cage Free Grade AA Large White Eggs,86,16
30025,Strawberry Hemp Yogurt,120,16
30027,Organic Chard Green,83,4
30037,Thin Sliced Ham,96,20
30041,Chanterelle Mushrooms,83,4
30072,Baby Swiss,2,16
30082,Mozarella String Cheese,21,16
30088,Domestic Baby Seedless Cucumbers,123,4
30111,Organic Shredded Coconut,24,4
30119,Organic French Style Meyer Lemon Yogurt,120,16
30121,Peach & Mango Soy Yogurt,120,16
30142,Vegetable Dumpling,13,20
30143,Mighty Oats Blueberry Blended Low-Fat Greek Yogurt,120,16
30150,Black Truffles and Mushrooms,21,16
30165,Roasted & Salted Cheddar Cheese,21,16
30169,Total 2% All Natural Plain Greek Yogurt,120,16
30194,Classic Romaine,123,4
30213,Organic Cook Me Mixed Vegetables,1,20
30219,Lactose Free Blueberry Yogurt,120,16
30221,"Cheese, Pasteurized Process, Aged Cheddar, Horseradish",21,16
30227,Bag of Dutch Yellow Fingerling Potatoes,83,4
30233,Organic Large Brown Grade AA Cage Free Eggs,86,16
30236,Organic Carob Soymilk,91,16
30240,Simply...Go-Gurt Mixed Berry Portable Low Fat Yogurt,120,16
30245,Black Bean Tamales,13,20
30250,American Grana Extra Aged Parmesan Cheese,2,16
30260,Original Fresh Salsa,67,20
30262,Seitan Chops,14,20
30267,Seckel Pear,24,4
30272,Organic Radish Sprouts,123,4
30278,Organic Caesar Complete Salad Kit,123,4
30305,Fancy Eggplant,83,4
30308,Plain 2% Icelandic Yogurt,120,16
30312,Organic Soymilk Plain,91,16
30316,Baby Brie,21,16
30318,Snap Peas,123,4
30329,Organic Yellow Potato Bag,83,4
30361,Frozen Mozzarella String Cheese,21,16
30363,Avocado Hommus,67,20
30376,Danimals Smoothies Strikin' Strawberry Kiwi Smoothie Drink,120,16
30377,Fat Free Chocolate Milk,84,16
30385,Organic Free Range Grade A Large Brown Eggs,86,16
30388,Organic Forest Berry Cream On Top Whole Milk Yogurt,120,16
30391,Organic Cucumber,83,4
30406,Butternut Squash,83,4
30422,Grapefruit,24,4
30442,Low Fat Vanilla Yogurt,120,16
30460,Sliced Natural Muenster Cheese,21,16
30475,REV #13 Bacon Club,13,20
30483,Dulce De Leche Sugar Free Pudding,71,16
30489,Original Hummus,67,20
30492,French Vanilla Half+Half,53,16
30496,Crumbled Danish Blue Cheese,21,16
30506,Hummus Roasted Pepper,67,20
30508,White Flesh Nectarine,24,4
30519,Easy Open Field Greens Salad Bag,123,4
30528,Naturally Smoked Gouda Cheese,21,16
30531,2% Lowfat Cottage Cheese,21,16
30551,Farmstyle Greek Old Fashioned Vanilla Strained Lowfat Yogurt,120,16
30557,Manzano Banana,24,4
30570,Mozzarella,21,16
30584,Sharp Cheddar Shredded Cheese,21,16
30587,Chipotle Cheddar Cheese,21,16
30597,French Vanilla Coffee Creamer,53,16
30604,32 oz UHT Eggnog Eggnog,84,16
30617,Creme Caramel Flan,71,16
30621,Garlic Herb Nut Cheese,21,16
30629,Southwest Couscous Salad,1,20
30630,"Yogurt, Sheep Milk, Blackberry",120,16
30635,Lactose Free Yogurt Plain,120,16
30647,Oven Roasted Shaved White Turkey,96,20
30656,Organic Marjoram,16,4
30657,Cheddar Cheese Alternative,21,16
30665,Chinese Long Beans,83,4
30676,Sliced Havarti Dill Cheese,21,16
30702,Hampshire 100% Natural Grade A Pasteurized Sour Cream,108,16
30716,Whipped Sweet Cream Butter,36,16
30720,Sugar Snap Peas,83,4
30737,Original Vanilla Low Fat Yogurt,120,16
30742,Veggie Pepperoni Pizza,14,20
30745,Organic Bulgarian Yogurt,120,16
30748,Cheese & Garlic Croutons,13,20
30756,Mandarin Clementine  Bag,24,4
30763,Garden Vegetable Soup,1,20
30777,Organic Classic Hummus,67,20
30795,Sesame Seaweed Salad,13,20
30800,Parmesan Cheese Shaker,108,16
30807,Brown Sugar & Cinnamon Cream Cheese Spread,108,16
30820,"Cheese Alternative, Mozzarella",91,16
30827,Seedless Cucumbers,32,4
30831,Fat Free Smooth & Creamy French Vanilla Organic Yogurt,120,16
30843,Detox Salad,1,20
30849,Blueberries Pint,24,4
30863,Light & Fit Banana Cream Nonfat Greek Yogurt,120,16
30871,Baby Swiss Cheese Slices,21,16
30872,Sliced Shiitake Mushrooms,123,4
30885,Acidophilus Yogurt,120,16
30905,Vanilla Soy Beverage,91,16
30921,Jumbo Grade A White Eggs,86,16
30938,Wholly Guacamole Mini 12 Oz,67,20
30949,Organic YoKids Smoothie Strawberry Banana Lowfat Yogurt,120,16
30962,Vanilla Greek Yogurt 0% Fat,120,16
30968,Water Chestnut,83,4
30977,Habanero Salsa,67,20
30982,All Natural Original Hummus,67,20
30983,Wild Strawberry Yogurt Smoothie,120,16
30990,Cookie Dough,71,16
30995,Creme Fraiche French Cultured Cream,53,16
30996,Black Truffle Goat Cheese Log,21,16
30997,All Natural Brie,21,16
31006,Frisee (Chickory) Lettuce Bunch,83,4
31009,Greek Style Hummus,67,20
31026,"Drinkable Yogurt, Mango",120,16
31028,Honey Lavender Fromage Blac Unsalted Goat's Milk Cheese,2,16
31030,2% Milkfat Large Curd Cottage Cheese,108,16
31037,Organic Whole Milk Lemon Greek Yogurt,120,16
31039,Chevre Fresh Goat Cheese Honey,21,16
31042,Plain Icelandic Style Skyr 4% milkfat Yogurt,120,16
31055,Spring Mix Mesclun,123,4
31064,Rice Nog,91,16
31067,Watermelon,24,4
31073,Organic Bunch Arugula,83,4
31093,Original Tofu Pups,14,20
31094,Spicy Spinach Blend,123,4
31100,ProBugs Whole Milk Kefir Orange Creamy Crawler,120,16
31103,Greek Yogurt Style Honey Strawberry,120,16
31112,Cubed Butternut Squash,123,4
31144,Mini I.D.'s Cold Stone Creamery Sweet Cream Non-Dairy Coffee Creamer,53,16
31151,Light Ricotta Cheese,108,16
31155,Tofu Ground Beef,14,20
31159,Carmel Peanut Perfectio,120,16
31165,Veggie Noodle Beets,123,4
31166,60% Vegetable Oil Spread,36,16
31181,Organic Garlic Hommus,67,20
31187,Fromage Blanc,21,16
31188,Italian Seitan,14,20
31196,Half Dozen Grade A White Eggs Large,86,16
31208,Protein Plus Chocolate 1% Lowfat Milk,84,16
31210,Philadelphia Reduced Fat Cream Cheese Spread,108,16
31215,Lemon Yogurt,120,16
31219,Shishito Pepper,83,4
31228,Organic Deep Green Blends Power Greens,123,4
31233,Organic Hearts Of Romaine,123,4
31242,Pico De Gallo Chunky Salsa,67,20
31248,White Potato,83,4
31262,Shallots,83,4
31274,White Turnip,83,4
31284,Naturals Chocolate Vanilla Pudding,71,16
31288,Lowfat Key Lime Yogurt,120,16
31293,Chicken With Rice Soup,13,20
31305,Light Italian Dry Salame,96,20
31306,Pancetta Italian Style Dry Cured Bacon,96,20
31315,Cobb Salad With Chicken & Bacon,1,20
31323,Light Wisconsin String Cheese,21,16
31332,Ghee Clarified Butter,36,16
31337,Organic Hummus Spicy Jalape̱o Cilantro,67,20
31342,Organic SprouTofu Extra Firm Tofu,14,20
31343,Shredded Mild Cheddar Cheese,21,16
31355,Sliced Provolone Cheese,21,16
31359,Braunschweiger Liverwurst,96,20
31361,Italian Parsley Bunch,16,4
31363,Peach/Strawberry Yogurt Fridge Pack,120,16
31386,Peach Yogurt Protein Drink With a Crunchy Shot,120,16
31396,French Vanilla Sugar Free Coffee Creamer,53,16
31404,Vanilla Yoghurt,120,16
31420,Cole Slaw Kit,123,4
31425,Tempt Unsweetened Coconut Hemp Milk,84,16
31429,Organic French Vanilla Yogurt,120,16
31439,"Whole Milk, Vitamin D, Jug",84,16
31440,Felino & Manchego Salami & Cheese,96,20
31445,Dairy Free Plain Cultured Coconut Milk,120,16
31451,Mac And Cheese,13,20
31478,Dairy-Free Cheddar Style Wedges,21,16
31492,Salad 50 Spring Mix/50 Baby Spinach,123,4
31499,Reduced Fat American Cheese Singles,21,16
31513,Kefir Cultured Milk Smoothie Plain,120,16
31518,Original Coconut Hempmilk,84,16
31522,Lemon Rice,13,20
31528,Natural Emmentaler Swiss Cheese,21,16
31535,Fat Free Shredded Cheddar Cheese,21,16
31549,Goat Milk Cheddar Cheese,21,16
31553,Fresh Ginger Root,83,4
31557,White Nectarine,24,4
31562,Sweet Onions,83,4
31570,Quark Pineapple Yogurt,120,16
31572,Blends Lowfat Strawberry Yogurt 2% Milkfat,120,16
31597,Sliced Mozzarella Cheese,21,16
31600,Jamaican Jerk Hemp Seed Salad,1,20
31613,Creamy White Cheddar Cheese Wedges,21,16
31617,Almond Dream Pumpkin Spice Almond Milk,91,16
31618,Thick Medium Cheddar Slices,21,16
31623,"Kefir Cultured Milk, Nonfat, Plain, Unsweetened",120,16
31635,Vanilla Almond Milk Yogurt,120,16
31641,Mango Salsa,67,20
31645,Confetti Bean Pasta,13,20
31648,Chopped Chipotle & Cheddar Salad Kit,123,4
31698,Organic Almond Non Dairy Beverage Vanilla,91,16
31699,Fat Free Half And Half,53,16
